Athlete_Code,Event_ID,Medal_Type,Date_Achieved
DIVW3MTEAM2-CHN01,5,Gold Medal,2024-07-27
DIVW3MTEAM2-USA01,5,Silver Medal,2024-07-27
DIVW3MTEAM2-GBR01,5,Bronze Medal,2024-07-27
SWMM4X100MFRUSA01,46,Gold Medal,2024-07-27
SWMM4X100MFRAUS01,46,Silver Medal,2024-07-27
SWMM4X100MFRITA01,46,Bronze Medal,2024-07-27
1907192,35,Gold Medal,2024-07-27
1946172,35,Silver Medal,2024-07-27
4654306,35,Bronze Medal,2024-07-27
SWMW4X100MFRAUS01,29,Gold Medal,2024-07-27
SWMW4X100MFRUSA01,29,Silver Medal,2024-07-27
SWMW4X100MFRCHN01,29,Bronze Medal,2024-07-27
1946150,18,Gold Medal,2024-07-27
1967140,18,Silver Medal,2024-07-27
1935938,18,Bronze Medal,2024-07-27
1925633,40,Gold Medal,2024-07-28
1956469,40,Silver Medal,2024-07-28
1935901,40,Silver Medal,2024-07-28
1909294,45,Gold Medal,2024-07-28
1963635,45,Silver Medal,2024-07-28
1935903,45,Bronze Medal,2024-07-28
1935923,25,Gold Medal,2024-07-28
1935998,25,Silver Medal,2024-07-28
1945125,25,Bronze Medal,2024-07-28
DIVM10MTEAM2CHN01,10,Gold Medal,2024-07-29
DIVM10MTEAM2GBR01,10,Silver Medal,2024-07-29
DIVM10MTEAM2CAN01,10,Bronze Medal,2024-07-29
1925635,38,Gold Medal,2024-07-29
1945132,38,Silver Medal,2024-07-29
1935957,38,Bronze Medal,2024-07-29
1543549,34,Gold Medal,2024-07-29
1903617,34,Silver Medal,2024-07-29
1935918,34,Bronze Medal,2024-07-29
1962589,23,Gold Medal,2024-07-29
1945200,23,Silver Medal,2024-07-29
1543304,23,Bronze Medal,2024-07-29
1946218,17,Gold Medal,2024-07-29
1946150,17,Silver Medal,2024-07-29
1925125,17,Bronze Medal,2024-07-29
1967140,28,Gold Medal,2024-07-29
1935909,28,Silver Medal,2024-07-29
1936001,28,Bronze Medal,2024-07-29
SWMM4X200MFRGBR01,47,Gold Medal,2024-07-30
SWMM4X200MFRUSA01,47,Silver Medal,2024-07-30
SWMM4X200MFRAUS01,47,Bronze Medal,2024-07-30
1539969,36,Gold Medal,2024-07-30
1935902,36,Silver Medal,2024-07-30
1925630,36,Bronze Medal,2024-07-30
1946198,21,Gold Medal,2024-07-30
1935984,21,Silver Medal,2024-07-30
1935873,21,Bronze Medal,2024-07-30
DIVW10MTEAM2CHN01,6,Gold Medal,2024-07-31
DIVW10MTEAM2PRK01,6,Silver Medal,2024-07-31
DIVW10MTEAM2GBR01,6,Bronze Medal,2024-07-31
1945148,33,Gold Medal,2024-07-31
1946200,33,Silver Medal,2024-07-31
1543549,33,Bronze Medal,2024-07-31
1909294,41,Gold Medal,2024-07-31
1946185,41,Silver Medal,2024-07-31
1972545,41,Bronze Medal,2024-07-31
1909294,43,Gold Medal,2024-07-31
1905860,43,Silver Medal,2024-07-31
1967058,43,Bronze Medal,2024-07-31
1572557,16,Gold Medal,2024-07-31
1935923,16,Silver Medal,2024-07-31
1925125,16,Bronze Medal,2024-07-31
1935938,20,Gold Medal,2024-07-31
1909209,20,Silver Medal,2024-07-31
1907171,20,Bronze Medal,2024-07-31
1904977,39,Gold Medal,2024-08-01
1954557,39,Silver Medal,2024-08-01
1977754,39,Bronze Medal,2024-08-01
1935895,24,Gold Medal,2024-08-01
1962589,24,Silver Medal,2024-08-01
1972525,24,Bronze Medal,2024-08-01
1967140,26,Gold Medal,2024-08-01
1935984,26,Silver Medal,2024-08-01
1945125,26,Bronze Medal,2024-08-01
SWMW4X200MFRAUS01,30,Gold Medal,2024-08-01
SWMW4X200MFRUSA01,30,Silver Medal,2024-08-01
SWMW4X200MFRCHN01,30,Bronze Medal,2024-08-01
DIVM3MTEAM2-CHN01,9,Gold Medal,2024-08-02
DIVM3MTEAM2-MEX01,9,Silver Medal,2024-08-02
DIVM3MTEAM2-GBR01,9,Bronze Medal,2024-08-02
1909294,44,Gold Medal,2024-08-02
1903621,44,Silver Medal,2024-08-02
1945186,44,Bronze Medal,2024-08-02
1946161,32,Gold Medal,2024-08-02
1903616,32,Silver Medal,2024-08-02
1909292,32,Bronze Medal,2024-08-02
1946198,22,Gold Medal,2024-08-02
1935984,22,Silver Medal,2024-08-02
1967104,22,Bronze Medal,2024-08-02
1905860,42,Gold Medal,2024-08-03
1967069,42,Silver Medal,2024-08-03
1967058,42,Bronze Medal,2024-08-03
SWMX4X100MMDUSA01,49,Gold Medal,2024-08-03
SWMX4X100MMDCHN01,49,Silver Medal,2024-08-03
SWMX4X100MMDAUS01,49,Bronze Medal,2024-08-03
1967140,27,Gold Medal,2024-08-03
1935895,27,Silver Medal,2024-08-03
1946198,27,Bronze Medal,2024-08-03
1935938,19,Gold Medal,2024-08-03
1946150,19,Silver Medal,2024-08-03
1935943,19,Bronze Medal,2024-08-03
1935902,37,Gold Medal,2024-08-04
1925630,37,Silver Medal,2024-08-04
1539969,37,Bronze Medal,2024-08-04
SWMM4X100MMDCHN01,48,Gold Medal,2024-08-04
SWMM4X100MMDUSA01,48,Silver Medal,2024-08-04
SWMM4X100MMDFRA01,48,Bronze Medal,2024-08-04
SWMW4X100MMDUSA01,31,Gold Medal,2024-08-04
SWMW4X100MMDAUS01,31,Silver Medal,2024-08-04
SWMW4X100MMDCHN01,31,Bronze Medal,2024-08-04
1572557,15,Gold Medal,2024-08-04
1946212,15,Silver Medal,2024-08-04
1945125,15,Bronze Medal,2024-08-04
1567361,13,Gold Medal,2024-08-05
1567361,50,Gold Medal,2024-08-05
1567361,51,Gold Medal,2024-08-05
1946129,13,Silver Medal,2024-08-05
1946129,50,Silver Medal,2024-08-05
1946129,51,Silver Medal,2024-08-05
1955778,13,Bronze Medal,2024-08-05
1955778,50,Bronze Medal,2024-08-05
1955778,51,Bronze Medal,2024-08-05
1943206,14,Gold Medal,2024-08-05
1943206,52,Gold Medal,2024-08-05
1943206,53,Gold Medal,2024-08-05
1955783,14,Silver Medal,2024-08-05
1955783,52,Silver Medal,2024-08-05
1955783,53,Silver Medal,2024-08-05
1567359,14,Bronze Medal,2024-08-05
1567359,52,Bronze Medal,2024-08-05
1567359,53,Bronze Medal,2024-08-05
1901545,4,Gold Medal,2024-08-06
1901544,4,Silver Medal,2024-08-06
1980115,4,Bronze Medal,2024-08-06
SWAWTEAM8---CHN01,2,Gold Medal,2024-08-07
SWAWTEAM8---USA01,2,Silver Medal,2024-08-07
